,Base_Demand_MW,No_Solar_MW,Low_Solar_MW,Medium_Solar_MW,High_Solar_MW,Net_Load_No_Solar_MW,Net_Load_Low_Solar_MW,Net_Load_Medium_Solar_MW,Net_Load_High_Solar_MW
2024-06-23 13:00:00,941.8392896328929,0.0,4.809531402312296,14.42859420693689,28.85718841387378,941.8392896328929,937.0297582305807,927.4106954259561,912.9821012190191
2024-06-23 14:00:00,909.8618114445011,0.0,4.312107887935229,12.936323663805686,25.87264732761137,909.8618114445011,905.5497035565659,896.9254877806954,883.9891641168897
2024-06-23 15:00:00,879.5851315722407,0.0,3.520821347090592,10.562464041271776,21.12492808254355,879.5851315722407,876.06431022515,869.0226675309689,858.4602034896972
2024-06-23 16:00:00,836.0199849923089,0.0,2.489596649874112,7.468789949622336,14.937579899244673,836.0199849923089,833.5303883424348,828.5511950426866,821.0824050930642
2024-06-23 17:00:00,810.9115438675201,0.0,1.2887100552217063,3.866130165665119,7.732260331330238,810.9115438675201,809.6228338122984,807.045413701855,803.1792835361898
2024-06-23 18:00:00,769.6448436576335,0.0,6.097753136872612e-16,1.8293259410617835e-15,3.658651882123567e-15,769.6448436576335,769.6448436576335,769.6448436576335,769.6448436576335
2024-06-23 19:00:00,794.6917030704228,0.0,0.0,0.0,0.0,794.6917030704228,794.6917030704228,794.6917030704228,794.6917030704228
2024-06-23 20:00:00,719.6340028068715,0.0,0.0,0.0,0.0,719.6340028068715,719.6340028068715,719.6340028068715,719.6340028068715
2024-06-23 21:00:00,762.9096579702081,0.0,0.0,0.0,0.0,762.9096579702081,762.9096579702081,762.9096579702081,762.9096579702081
2024-06-23 22:00:00,807.4090050591736,0.0,0.0,0.0,0.0,807.4090050591736,807.4090050591736,807.4090050591736,807.4090050591736
2024-06-23 23:00:00,782.5002077949808,0.0,0.0,0.0,0.0,782.5002077949808,782.5002077949808,782.5002077949808,782.5002077949808
2024-06-24 00:00:00,893.6726288008757,0.0,0.0,0.0,0.0,893.6726288008757,893.6726288008757,893.6726288008757,893.6726288008757
2024-06-24 01:00:00,852.2286614584981,0.0,0.0,0.0,0.0,852.2286614584981,852.2286614584981,852.2286614584981,852.2286614584981
2024-06-24 02:00:00,857.8360159100687,0.0,0.0,0.0,0.0,857.8360159100687,857.8360159100687,857.8360159100687,857.8360159100687
2024-06-24 03:00:00,858.0410458904208,0.0,0.0,0.0,0.0,858.0410458904208,858.0410458904208,858.0410458904208,858.0410458904208
2024-06-24 04:00:00,933.3345125010757,0.0,0.0,0.0,0.0,933.3345125010757,933.3345125010757,933.3345125010757,933.3345125010757
2024-06-24 05:00:00,920.7807312562136,0.0,0.0,0.0,0.0,920.7807312562136,920.7807312562136,920.7807312562136,920.7807312562136
2024-06-24 06:00:00,942.543701463503,0.0,0.0,0.0,0.0,942.543701463503,942.543701463503,942.543701463503,942.543701463503
2024-06-24 07:00:00,976.3431857312602,0.0,1.290048965312269,3.870146895936807,7.740293791873614,976.3431857312602,975.0531367659479,972.4730388353233,968.6028919393866
2024-06-24 08:00:00,1014.8162428459572,0.0,2.4921832255452223,7.476549676635667,14.953099353271334,1014.8162428459572,1012.324059620412,1007.3396931693215,999.8631434926858
2024-06-24 09:00:00,1074.2568987193008,0.0,3.5244793174847793,10.573437952454338,21.146875904908676,1074.2568987193008,1070.732419401816,1063.6834607668466,1053.110022814392
2024-06-24 10:00:00,1033.5519311100666,0.0,4.316587968415212,12.949763905245636,25.89952781049127,1033.5519311100666,1029.2353431416514,1020.602167204821,1007.6524032995753
2024-06-24 11:00:00,1053.7047588383552,0.0,4.814528282797049,14.443584848391147,28.887169696782294,1053.7047588383552,1048.8902305555582,1039.2611739899642,1024.8175891415729
2024-06-24 12:00:00,1057.3152194872341,0.0,4.984366451090445,14.953099353271334,29.906198706542668,1057.3152194872341,1052.3308530361437,1042.362120133963,1027.4090207806914
2024-06-24 13:00:00,1101.2853062445004,0.0,4.814528282797049,14.443584848391147,28.887169696782294,1101.2853062445004,1096.4707779617033,1086.8417213961093,1072.398136547718
2024-06-24 14:00:00,1041.5557943969438,0.0,4.316587968415212,12.949763905245636,25.89952781049127,1041.5557943969438,1037.2392064285286,1028.6060304916982,1015.6562665864526
2024-06-24 15:00:00,1072.7713824847092,0.0,3.52447931748478,10.57343795245434,21.14687590490868,1072.7713824847092,1069.2469031672244,1062.197944532255,1051.6245065798005
2024-06-24 16:00:00,969.1334886948065,0.0,2.4921832255452223,7.476549676635667,14.953099353271334,969.1334886948065,966.6413054692613,961.6569390181709,954.1803893415351
2024-06-24 17:00:00,997.4173478071198,0.0,1.2900489653122704,3.870146895936811,7.740293791873622,997.4173478071198,996.1272988418075,993.5472009111829,989.6770540152462
2024-06-24 18:00:00,1020.8125276085267,0.0,6.104088420105366e-16,1.8312265260316098e-15,3.6624530520632196e-15,1020.8125276085267,1020.8125276085267,1020.8125276085267,1020.8125276085267
2024-06-24 19:00:00,908.0019283597453,0.0,0.0,0.0,0.0,908.0019283597453,908.0019283597453,908.0019283597453,908.0019283597453
2024-06-24 20:00:00,913.6584560029871,0.0,0.0,0.0,0.0,913.6584560029871,913.6584560029871,913.6584560029871,913.6584560029871
2024-06-24 21:00:00,905.2386583145308,0.0,0.0,0.0,0.0,905.2386583145308,905.2386583145308,905.2386583145308,905.2386583145308
2024-06-24 22:00:00,857.4317048152349,0.0,0.0,0.0,0.0,857.4317048152349,857.4317048152349,857.4317048152349,857.4317048152349
2024-06-24 23:00:00,882.1365959645102,0.0,0.0,0.0,0.0,882.1365959645102,882.1365959645102,882.1365959645102,882.1365959645102
2024-06-25 00:00:00,850.3947688628174,0.0,0.0,0.0,0.0,850.3947688628174,850.3947688628174,850.3947688628174,850.3947688628174
2024-06-25 01:00:00,865.9808499755338,0.0,0.0,0.0,0.0,865.9808499755338,865.9808499755338,865.9808499755338,865.9808499755338
2024-06-25 02:00:00,907.1167554073696,0.0,0.0,0.0,0.0,907.1167554073696,907.1167554073696,907.1167554073696,907.1167554073696
2024-06-25 03:00:00,905.6978355825919,0.0,0.0,0.0,0.0,905.6978355825919,905.6978355825919,905.6978355825919,905.6978355825919
2024-06-25 04:00:00,879.4041664020043,0.0,0.0,0.0,0.0,879.4041664020043,879.4041664020043,879.4041664020043,879.4041664020043
2024-06-25 05:00:00,975.7155774349233,0.0,0.0,0.0,0.0,975.7155774349233,975.7155774349233,975.7155774349233,975.7155774349233
2024-06-25 06:00:00,898.805967687906,0.0,0.0,0.0,0.0,898.805967687906,898.805967687906,898.805967687906,898.805967687906
2024-06-25 07:00:00,994.8195138652583,0.0,1.2911973402249655,3.8735920206748964,7.747184041349793,994.8195138652583,993.5283165250333,990.9459218445834,987.0723298239085
2024-06-25 08:00:00,1029.650293866462,0.0,2.494401715518094,7.4832051465542815,14.966410293108563,1029.650293866462,1027.155892150944,1022.1670887199078,1014.6838835733536
2024-06-25 09:00:00,1022.6440296790379,0.0,3.527616736092403,10.58285020827721,21.16570041655442,1022.6440296790379,1019.1164129429454,1012.0611794707606,1001.4783292624835
2024-06-25 10:00:00,1094.3438167016284,0.0,4.320430505764308,12.961291517292922,25.922583034585845,1094.3438167016284,1090.023386195864,1081.3825251843355,1068.4212336670425
2024-06-25 11:00:00,1111.8427354331784,0.0,4.818814076317369,14.456442228952106,28.912884457904212,1111.8427354331784,1107.0239213568611,1097.3862932042264,1082.9298509752741
2024-06-25 12:00:00,1005.6517147280133,0.0,4.988803431036189,14.966410293108567,29.932820586217133,1005.6517147280133,1000.6629112969771,990.6853044349048,975.7188941417962
2024-06-25 13:00:00,1073.6736729540164,0.0,4.818814076317369,14.456442228952106,28.912884457904212,1073.6736729540164,1068.8548588776991,1059.2172307250644,1044.7607884961121
2024-06-25 14:00:00,1071.3660965791883,0.0,4.320430505764309,12.961291517292926,25.922583034585852,1071.3660965791883,1067.045666073424,1058.4048050618953,1045.4435135446024
2024-06-25 15:00:00,1067.3949050972014,0.0,3.527616736092404,10.582850208277211,21.165700416554422,1067.3949050972014,1063.867288361109,1056.8120548889242,1046.229204680647
2024-06-25 16:00:00,1005.2524623291796,0.0,2.494401715518094,7.4832051465542815,14.966410293108563,1005.2524623291796,1002.7580606136615,997.7692571826253,990.286052036071
2024-06-25 17:00:00,1002.9316736143202,0.0,1.2911973402249668,3.8735920206749004,7.747184041349801,1002.9316736143202,1001.6404762740952,999.0580815936453,995.1844895729704
2024-06-25 18:00:00,988.4446994018871,0.0,6.109522153393802e-16,1.8328566460181403e-15,3.665713292036281e-15,988.4446994018871,988.4446994018871,988.4446994018871,988.4446994018871
2024-06-25 19:00:00,931.1917121666289,0.0,0.0,0.0,0.0,931.1917121666289,931.1917121666289,931.1917121666289,931.1917121666289
2024-06-25 20:00:00,949.450823743895,0.0,0.0,0.0,0.0,949.450823743895,949.450823743895,949.450823743895,949.450823743895
2024-06-25 21:00:00,871.1402278754744,0.0,0.0,0.0,0.0,871.1402278754744,871.1402278754744,871.1402278754744,871.1402278754744
2024-06-25 22:00:00,869.4557585285478,0.0,0.0,0.0,0.0,869.4557585285478,869.4557585285478,869.4557585285478,869.4557585285478
2024-06-25 23:00:00,945.1271125318016,0.0,0.0,0.0,0.0,945.1271125318016,945.1271125318016,945.1271125318016,945.1271125318016
2024-06-26 00:00:00,887.6591942441555,0.0,0.0,0.0,0.0,887.6591942441555,887.6591942441555,887.6591942441555,887.6591942441555
2024-06-26 01:00:00,901.0540459082149,0.0,0.0,0.0,0.0,901.0540459082149,901.0540459082149,901.0540459082149,901.0540459082149
2024-06-26 02:00:00,880.9116785835412,0.0,0.0,0.0,0.0,880.9116785835412,880.9116785835412,880.9116785835412,880.9116785835412
2024-06-26 03:00:00,883.8333551653343,0.0,0.0,0.0,0.0,883.8333551653343,883.8333551653343,883.8333551653343,883.8333551653343
2024-06-26 04:00:00,931.600304311185,0.0,0.0,0.0,0.0,931.600304311185,931.600304311185,931.600304311185,931.600304311185
2024-06-26 05:00:00,964.1000157081695,0.0,0.0,0.0,0.0,964.1000157081695,964.1000157081695,964.1000157081695,964.1000157081695
2024-06-26 06:00:00,978.9559316569577,0.0,0.0,0.0,0.0,978.9559316569577,978.9559316569577,978.9559316569577,978.9559316569577
2024-06-26 07:00:00,992.8092622205348,0.0,1.292154839671523,3.876464519014569,7.752929038029138,992.8092622205348,991.5171073808633,988.9327977015203,985.0563331825057
2024-06-26 08:00:00,1000.819280260322,0.0,2.4962514624062684,7.488754387218806,14.977508774437611,1000.819280260322,998.3230287979158,993.3305258731032,985.8417714858844
2024-06-26 09:00:00,991.0978887753861,0.0,3.530232673228617,10.590698019685851,21.181396039371702,991.0978887753861,987.5676561021575,980.5071907557002,969.9164927360143
2024-06-26 10:00:00,1044.6348644705924,0.0,4.323634361355769,12.970903084067306,25.94180616813461,1044.6348644705924,1040.3112301092367,1031.6639613865252,1018.6930583024579
2024-06-26 11:00:00,1059.3943265713813,0.0,4.82238751290014,14.467162538700421,28.934325077400842,1059.3943265713813,1054.5719390584811,1044.9271640326808,1030.4600014939804
2024-06-26 12:00:00,1067.5517528508499,0.0,4.992502924812538,14.977508774437613,29.955017548875226,1067.5517528508499,1062.5592499260374,1052.5742440764122,1037.5967353019746
2024-06-26 13:00:00,1077.5870348483907,0.0,4.82238751290014,14.467162538700421,28.934325077400842,1077.5870348483907,1072.7646473354905,1063.1198723096902,1048.6527097709898
2024-06-26 14:00:00,1083.5687292755872,0.0,4.323634361355769,12.970903084067306,25.94180616813461,1083.5687292755872,1079.2450949142315,1070.59782619152,1057.6269231074525
2024-06-26 15:00:00,998.5498199158012,0.0,3.5302326732286176,10.590698019685853,21.181396039371705,998.5498199158012,995.0195872425726,987.9591218961153,977.3684238764295
2024-06-26 16:00:00,972.0174023264944,0.0,2.4962514624062684,7.488754387218806,14.977508774437611,972.0174023264944,969.5211508640882,964.5286479392756,957.0398935520568
2024-06-26 17:00:00,1052.4872495680333,0.0,1.2921548396715243,3.876464519014573,7.752929038029146,1052.4872495680333,1051.195094728362,1048.610785049019,1044.7343205300042
2024-06-26 18:00:00,962.4392776729251,0.0,6.114052726605473e-16,1.834215817981642e-15,3.668431635963284e-15,962.4392776729251,962.4392776729251,962.4392776729251,962.4392776729251
2024-06-26 19:00:00,997.0143480845009,0.0,0.0,0.0,0.0,997.0143480845009,997.0143480845009,997.0143480845009,997.0143480845009
2024-06-26 20:00:00,923.859281448467,0.0,0.0,0.0,0.0,923.859281448467,923.859281448467,923.859281448467,923.859281448467
2024-06-26 21:00:00,865.5305947624145,0.0,0.0,0.0,0.0,865.5305947624145,865.5305947624145,865.5305947624145,865.5305947624145
2024-06-26 22:00:00,879.3342905317008,0.0,0.0,0.0,0.0,879.3342905317008,879.3342905317008,879.3342905317008,879.3342905317008
2024-06-26 23:00:00,900.0166093677672,0.0,0.0,0.0,0.0,900.0166093677672,900.0166093677672,900.0166093677672,900.0166093677672
2024-06-27 00:00:00,906.5785059560624,0.0,0.0,0.0,0.0,906.5785059560624,906.5785059560624,906.5785059560624,906.5785059560624
2024-06-27 01:00:00,874.3814463710875,0.0,0.0,0.0,0.0,874.3814463710875,874.3814463710875,874.3814463710875,874.3814463710875
2024-06-27 02:00:00,925.8516732179093,0.0,0.0,0.0,0.0,925.8516732179093,925.8516732179093,925.8516732179093,925.8516732179093
2024-06-27 03:00:00,915.1114521581078,0.0,0.0,0.0,0.0,915.1114521581078,915.1114521581078,915.1114521581078,915.1114521581078
2024-06-27 04:00:00,943.5377193114177,0.0,0.0,0.0,0.0,943.5377193114177,943.5377193114177,943.5377193114177,943.5377193114177
2024-06-27 05:00:00,942.1169660144344,0.0,0.0,0.0,0.0,942.1169660144344,942.1169660144344,942.1169660144344,942.1169660144344
2024-06-27 06:00:00,956.1652327690865,0.0,0.0,0.0,0.0,956.1652327690865,956.1652327690865,956.1652327690865,956.1652327690865
2024-06-27 07:00:00,1034.7982164137436,0.0,1.2929211799241913,3.878763539772574,7.757527079545148,1034.7982164137436,1033.5052952338194,1030.919452873971,1027.0406893341985
2024-06-27 08:00:00,1008.1849963883259,0.0,2.497731918089823,7.49319575426947,14.98639150853894,1008.1849963883259,1005.6872644702361,1000.6918006340564,993.1986048797869
2024-06-27 09:00:00,1032.6979383977678,0.0,3.532326353734792,10.596979061204376,21.193958122408752,1032.6979383977678,1029.165612044033,1022.1009593365634,1011.503980275359
2024-06-27 10:00:00,1035.2179315379733,0.0,4.326198585818039,12.978595757454118,25.957191514908235,1035.2179315379733,1030.8917329521553,1022.2393357805191,1009.2607400230651
2024-06-27 11:00:00,1070.646086487826,0.0,4.825247533658984,14.475742600976952,28.951485201953904,1070.646086487826,1065.8208389541671,1056.1703438868492,1041.6946012858723
2024-06-27 12:00:00,1049.0544295724435,0.0,4.995463836179646,14.98639150853894,29.97278301707788,1049.0544295724435,1044.0589657362639,1034.0680380639046,1019.0816465553656
2024-06-27 13:00:00,1119.5340217087823,0.0,4.825247533658984,14.475742600976952,28.951485201953904,1119.5340217087823,1114.7087741751234,1105.0582791078054,1090.5825365068285
2024-06-27 14:00:00,1113.465475346932,0.0,4.326198585818039,12.978595757454118,25.957191514908235,1113.465475346932,1109.139276761114,1100.486879589478,1087.5082838320236
2024-06-27 15:00:00,1053.6576405294836,0.0,3.532326353734793,10.596979061204378,21.193958122408755,1053.6576405294836,1050.1253141757488,1043.0606614682792,1032.4636824070749
2024-06-27 16:00:00,1043.7025821789346,0.0,2.497731918089823,7.49319575426947,14.98639150853894,1043.7025821789346,1041.2048502608448,1036.2093864246651,1028.7161906703957
2024-06-27 17:00:00,1050.0899949132695,0.0,1.2929211799241924,3.878763539772578,7.757527079545156,1050.0899949132695,1048.7970737333453,1046.211231373497,1042.3324678337244
2024-06-27 18:00:00,1000.0806127346877,0.0,6.117678797233761e-16,1.8353036391701284e-15,3.670607278340257e-15,1000.0806127346877,1000.0806127346877,1000.0806127346877,1000.0806127346877
2024-06-27 19:00:00,944.4768911817222,0.0,0.0,0.0,0.0,944.4768911817222,944.4768911817222,944.4768911817222,944.4768911817222
2024-06-27 20:00:00,969.5641391349799,0.0,0.0,0.0,0.0,969.5641391349799,969.5641391349799,969.5641391349799,969.5641391349799
2024-06-27 21:00:00,983.5883075354067,0.0,0.0,0.0,0.0,983.5883075354067,983.5883075354067,983.5883075354067,983.5883075354067
2024-06-27 22:00:00,887.9130396959645,0.0,0.0,0.0,0.0,887.9130396959645,887.9130396959645,887.9130396959645,887.9130396959645
2024-06-27 23:00:00,835.4465440810328,0.0,0.0,0.0,0.0,835.4465440810328,835.4465440810328,835.4465440810328,835.4465440810328
2024-06-28 00:00:00,885.0837768993713,0.0,0.0,0.0,0.0,885.0837768993713,885.0837768993713,885.0837768993713,885.0837768993713
2024-06-28 01:00:00,921.122430435201,0.0,0.0,0.0,0.0,921.122430435201,921.122430435201,921.122430435201,921.122430435201
2024-06-28 02:00:00,918.8034546178241,0.0,0.0,0.0,0.0,918.8034546178241,918.8034546178241,918.8034546178241,918.8034546178241
2024-06-28 03:00:00,908.6265442815976,0.0,0.0,0.0,0.0,908.6265442815976,908.6265442815976,908.6265442815976,908.6265442815976
2024-06-28 04:00:00,983.0054359580652,0.0,0.0,0.0,0.0,983.0054359580652,983.0054359580652,983.0054359580652,983.0054359580652
2024-06-28 05:00:00,953.7765805489626,0.0,0.0,0.0,0.0,953.7765805489626,953.7765805489626,953.7765805489626,953.7765805489626
2024-06-28 06:00:00,969.13725246231,0.0,0.0,0.0,0.0,969.13725246231,969.13725246231,969.13725246231,969.13725246231
2024-06-28 07:00:00,1009.9076335548713,0.0,1.2934961338998143,3.8804884016994428,7.7609768033988855,1009.9076335548713,1008.6141374209715,1006.0271451531718,1002.1466567514724
2024-06-28 08:00:00,992.0638887222912,0.0,2.4988426438777873,7.496527931633362,14.993055863266724,992.0638887222912,989.5650460784134,984.5673607906577,977.0708328590244
2024-06-28 09:00:00,1077.3404436579187,0.0,3.5338971572082087,10.601691471624626,21.203382943249252,1077.3404436579187,1073.8065465007105,1066.738752186294,1056.1370607146696
2024-06-28 10:00:00,1071.8861731172765,0.0,4.32812241931607,12.984367257948211,25.968734515896422,1071.8861731172765,1067.5580506979604,1058.9018058593283,1045.9174386013801
2024-06-28 11:00:00,1104.1793152311468,0.0,4.827393291108024,14.482179873324073,28.964359746648146,1104.1793152311468,1099.3519219400387,1089.6971353578226,1075.2149554844987
2024-06-28 12:00:00,1091.0913042586512,0.0,4.997685287755575,14.993055863266724,29.986111726533448,1091.0913042586512,1086.0936189708957,1076.0982483953844,1061.1051925321178
2024-06-28 13:00:00,1073.9708412330401,0.0,4.827393291108024,14.482179873324073,28.964359746648146,1073.9708412330401,1069.1434479419322,1059.488661359716,1045.006481486392
2024-06-28 14:00:00,1002.4001422847659,0.0,4.32812241931607,12.984367257948211,25.968734515896422,1002.4001422847659,998.0720198654499,989.4157750268178,976.4314077688695
2024-06-28 15:00:00,1058.6160390314706,0.0,3.5338971572082096,10.601691471624628,21.203382943249256,1058.6160390314706,1055.0821418742623,1048.0143475598459,1037.4126560882214
2024-06-28 16:00:00,1023.3677022700477,0.0,2.4988426438777873,7.496527931633362,14.993055863266724,1023.3677022700477,1020.86885962617,1015.8711743384143,1008.374646406781
2024-06-28 17:00:00,1009.8401888857217,0.0,1.2934961338998159,3.8804884016994476,7.760976803398895,1009.8401888857217,1008.5466927518219,1005.9597004840222,1002.0792120823228
2024-06-28 18:00:00,986.008714742154,0.0,6.120399290795683e-16,1.8361197872387048e-15,3.6722395744774096e-15,986.008714742154,986.008714742154,986.008714742154,986.008714742154
2024-06-28 19:00:00,948.3522751364577,0.0,0.0,0.0,0.0,948.3522751364577,948.3522751364577,948.3522751364577,948.3522751364577
2024-06-28 20:00:00,939.0213023378661,0.0,0.0,0.0,0.0,939.0213023378661,939.0213023378661,939.0213023378661,939.0213023378661
2024-06-28 21:00:00,934.9590784323532,0.0,0.0,0.0,0.0,934.9590784323532,934.9590784323532,934.9590784323532,934.9590784323532
2024-06-28 22:00:00,921.7363818094325,0.0,0.0,0.0,0.0,921.7363818094325,921.7363818094325,921.7363818094325,921.7363818094325
2024-06-28 23:00:00,909.6166905163427,0.0,0.0,0.0,0.0,909.6166905163427,909.6166905163427,909.6166905163427,909.6166905163427
2024-06-29 00:00:00,784.0142979190009,0.0,0.0,0.0,0.0,784.0142979190009,784.0142979190009,784.0142979190009,784.0142979190009
2024-06-29 01:00:00,778.5361664632412,0.0,0.0,0.0,0.0,778.5361664632412,778.5361664632412,778.5361664632412,778.5361664632412
2024-06-29 02:00:00,779.1137570199728,0.0,0.0,0.0,0.0,779.1137570199728,779.1137570199728,779.1137570199728,779.1137570199728
2024-06-29 03:00:00,723.7825749322575,0.0,0.0,0.0,0.0,723.7825749322575,723.7825749322575,723.7825749322575,723.7825749322575
2024-06-29 04:00:00,815.3201526930243,0.0,0.0,0.0,0.0,815.3201526930243,815.3201526930243,815.3201526930243,815.3201526930243
2024-06-29 05:00:00,843.9902362735291,0.0,0.0,0.0,0.0,843.9902362735291,843.9902362735291,843.9902362735291,843.9902362735291
2024-06-29 06:00:00,878.0296895092276,0.0,0.0,0.0,0.0,878.0296895092276,878.0296895092276,878.0296895092276,878.0296895092276
2024-06-29 07:00:00,932.2404462401122,0.0,1.2938795312271212,3.8816385936813633,7.763277187362727,932.2404462401122,930.946566708885,928.3588076464308,924.4771690527494
2024-06-29 08:00:00,882.1398192385426,0.0,2.4995833106381387,7.498749931914416,14.997499863828832,882.1398192385426,879.6402359279044,874.6410693066282,867.1423193747138
2024-06-29 09:00:00,874.8410077772612,0.0,3.5349446181858966,10.60483385455769,21.20966770911538,874.8410077772612,871.3060631590753,864.2361739227035,853.6313400681458
2024-06-29 10:00:00,960.7896659628858,0.0,4.329405291776476,12.988215875329429,25.976431750658858,960.7896659628858,956.4602606711094,947.8014500875564,934.8132342122269
2024-06-29 11:00:00,890.5043357323066,0.0,4.828824149413019,14.486472448239056,28.97294489647811,890.5043357323066,885.6755115828936,876.0178632840675,861.5313908358285
2024-06-29 12:00:00,891.8079088374363,0.0,4.999166621276278,14.997499863828834,29.994999727657667,891.8079088374363,886.8087422161601,876.8104089736075,861.8129091097787
2024-06-29 13:00:00,945.1562316695531,0.0,4.828824149413019,14.486472448239056,28.97294489647811,945.1562316695531,940.3274075201401,930.669759221314,916.183286773075
2024-06-29 14:00:00,919.1014137423792,0.0,4.329405291776477,12.988215875329432,25.976431750658865,919.1014137423792,914.7720084506028,906.1131978670498,893.1249819917203
2024-06-29 15:00:00,883.9161078220826,0.0,3.5349446181858974,10.604833854557691,21.209667709115383,883.9161078220826,880.3811632038967,873.3112739675249,862.7064401129672
2024-06-29 16:00:00,875.1854846104208,0.0,2.4995833106381387,7.498749931914416,14.997499863828832,875.1854846104208,872.6859012997826,867.6867346785064,860.187984746592
2024-06-29 17:00:00,781.5738167736326,0.0,1.2938795312271225,3.8816385936813678,7.7632771873627355,781.5738167736326,780.2799372424055,777.6921781799513,773.8105395862699
2024-06-29 18:00:00,866.4875831645433,0.0,6.122213401150282e-16,1.8366640203450847e-15,3.673328040690169e-15,866.4875831645433,866.4875831645433,866.4875831645433,866.4875831645433
2024-06-29 19:00:00,791.9760916217091,0.0,0.0,0.0,0.0,791.9760916217091,791.9760916217091,791.9760916217091,791.9760916217091
2024-06-29 20:00:00,835.9936903604802,0.0,0.0,0.0,0.0,835.9936903604802,835.9936903604802,835.9936903604802,835.9936903604802
2024-06-29 21:00:00,750.3416613425379,0.0,0.0,0.0,0.0,750.3416613425379,750.3416613425379,750.3416613425379,750.3416613425379
2024-06-29 22:00:00,770.5885097511717,0.0,0.0,0.0,0.0,770.5885097511717,770.5885097511717,770.5885097511717,770.5885097511717
2024-06-29 23:00:00,749.924233060505,0.0,0.0,0.0,0.0,749.924233060505,749.924233060505,749.924233060505,749.924233060505
2024-06-30 00:00:00,804.4594132951329,0.0,0.0,0.0,0.0,804.4594132951329,804.4594132951329,804.4594132951329,804.4594132951329
2024-06-30 01:00:00,757.3720434273721,0.0,0.0,0.0,0.0,757.3720434273721,757.3720434273721,757.3720434273721,757.3720434273721
2024-06-30 02:00:00,780.4043339783107,0.0,0.0,0.0,0.0,780.4043339783107,780.4043339783107,780.4043339783107,780.4043339783107
2024-06-30 03:00:00,791.6619602672193,0.0,0.0,0.0,0.0,791.6619602672193,791.6619602672193,791.6619602672193,791.6619602672193
2024-06-30 04:00:00,791.8582109973354,0.0,0.0,0.0,0.0,791.8582109973354,791.8582109973354,791.8582109973354,791.8582109973354
2024-06-30 05:00:00,857.557222014716,0.0,0.0,0.0,0.0,857.557222014716,857.557222014716,857.557222014716,857.557222014716
2024-06-30 06:00:00,821.9162438236516,0.0,0.0,0.0,0.0,821.9162438236516,821.9162438236516,821.9162438236516,821.9162438236516
2024-06-30 07:00:00,789.6637032424021,0.0,1.294071258297209,3.8822137748916266,7.764427549783253,789.6637032424021,788.3696319841049,785.7814894675105,781.8992756926189
2024-06-30 08:00:00,910.5414915102644,0.0,2.4999536988953315,7.499861096685994,14.999722193371989,910.5414915102644,908.0415378113692,903.0416304135784,895.5417693168924
2024-06-30 09:00:00,941.1439664796294,0.0,3.5354684262825633,10.606405278847689,21.212810557695377,941.1439664796294,937.6084980533468,930.5375612007817,919.9311559219341
2024-06-30 10:00:00,961.130120474649,0.0,4.3300468230564615,12.990140469169384,25.98028093833877,961.130120474649,956.8000736515925,948.1399800054795,935.1498395363102
2024-06-30 11:00:00,956.119256404909,0.0,4.829539684579772,14.488619053739315,28.97723810747863,956.119256404909,951.2897167203292,941.6306373511698,927.1420182974304
2024-06-30 12:00:00,899.4011418754832,0.0,4.999907397790664,14.999722193371992,29.999444386743985,899.4011418754832,894.4012344776925,884.4014196821112,869.4016974887392
2024-06-30 13:00:00,953.8087582284891,0.0,4.829539684579772,14.488619053739315,28.97723810747863,953.8087582284891,948.9792185439093,939.3201391747498,924.8315201210104
2024-06-30 14:00:00,905.9029313468404,0.0,4.330046823056462,12.990140469169388,25.980280938338776,905.9029313468404,901.572884523784,892.912790877671,879.9226504085017
2024-06-30 15:00:00,898.6353037031291,0.0,3.5354684262825637,10.60640527884769,21.21281055769538,898.6353037031291,895.0998352768465,888.0288984242815,877.4224931454337
2024-06-30 16:00:00,914.2409016372764,0.0,2.4999536988953315,7.499861096685994,14.999722193371989,914.2409016372764,911.740947938381,906.7410405405903,899.2411794439043
2024-06-30 17:00:00,884.5936667196305,0.0,1.2940712582972103,3.8822137748916306,7.764427549783261,884.5936667196305,883.2995954613333,880.7114529447389,876.8292391698473
2024-06-30 18:00:00,811.386846165686,0.0,6.123120590737508e-16,1.8369361772212526e-15,3.673872354442505e-15,811.386846165686,811.386846165686,811.386846165686,811.386846165686
2024-06-30 19:00:00,821.2785509579655,0.0,0.0,0.0,0.0,821.2785509579655,821.2785509579655,821.2785509579655,821.2785509579655
2024-06-30 20:00:00,756.7377776087621,0.0,0.0,0.0,0.0,756.7377776087621,756.7377776087621,756.7377776087621,756.7377776087621
2024-06-30 21:00:00,785.6653763401794,0.0,0.0,0.0,0.0,785.6653763401794,785.6653763401794,785.6653763401794,785.6653763401794
2024-06-30 22:00:00,766.938006611709,0.0,0.0,0.0,0.0,766.938006611709,766.938006611709,766.938006611709,766.938006611709
2024-06-30 23:00:00,847.2534859588311,0.0,0.0,0.0,0.0,847.2534859588311,847.2534859588311,847.2534859588311,847.2534859588311
2024-07-01 00:00:00,838.2108032770582,0.0,0.0,0.0,0.0,838.2108032770582,838.2108032770582,838.2108032770582,838.2108032770582
2024-07-01 01:00:00,953.5317647342138,0.0,0.0,0.0,0.0,953.5317647342138,953.5317647342138,953.5317647342138,953.5317647342138
2024-07-01 02:00:00,944.6425392295423,0.0,0.0,0.0,0.0,944.6425392295423,944.6425392295423,944.6425392295423,944.6425392295423
